date,doc_id,keyword_hits
2026-01-02,1,4
2026-01-02,2,1
2026-01-02,3,2
2026-01-02,4,0
2026-01-02,5,0
2026-01-02,6,0
2026-01-01,7,0
2026-01-01,8,0
2026-01-01,9,0
2026-01-01,10,2
2026-01-01,11,1
2026-01-01,12,0
2026-01-01,13,0
2026-01-01,14,0
2026-01-01,15,0
2026-01-01,16,0
2025-12-31,17,0
2025-12-31,18,1
2025-12-31,19,2
2025-12-31,20,0
2025-12-31,21,0
2025-12-31,22,0
2025-12-31,23,2
2025-12-31,24,0
2025-12-31,25,0
2025-12-31,26,1
2025-12-31,27,0
2025-12-31,28,0
2025-12-31,29,0
2025-12-31,30,0
2025-12-31,31,2
2025-12-31,32,1
2025-12-31,33,0
2025-12-31,34,0
2025-12-31,35,0
2025-12-31,36,1
2025-12-31,37,2
2025-12-31,38,4
2025-12-31,39,0
2025-12-31,40,0
2025-12-31,41,1
2025-12-31,42,0
2025-12-31,43,1
2025-12-31,44,0
2025-12-31,45,0
2025-12-31,46,0
2025-12-30,47,2
2025-12-30,48,0
2025-12-30,49,0
2025-12-30,50,0
2025-12-30,51,1
2025-12-30,52,1
2025-12-30,53,2
2025-12-30,54,0
2025-12-30,55,1
2025-12-30,56,1
2025-12-30,57,0
2025-12-30,58,2
2025-12-30,59,0
2025-12-30,60,0
